0,1,2,3,4,5,6,7,8,9,10
0,0,0,3863,563,28003,13,22,0,0,0
0,0,0,18197,563,559,13,22,0,0,0
0,0,0,21164,563,559,13,22,0,0,0
0,0,0,26565,563,27799,13,22,0,0,0
0,0,0,18271,563,559,13,22,0,0,0
0,0,0,3196,563,559,13,22,0,0,0
0,0,0,23682,32093,559,13,22,0,0,0
0,0,0,21428,563,28737,13,22,0,0,0
0,0,0,21126,563,559,13,22,0,0,0
0,0,0,21180,563,559,13,22,0,0,0
0,0,0,23014,563,559,13,22,0,0,0
0,0,0,20643,563,29174,13,22,0,0,0
0,0,0,15899,30801,559,13,22,0,0,0
0,0,0,15899,30801,559,13,22,0,0,0
0,0,0,19158,31628,559,13,22,0,0,0
0,0,0,2481,27069,559,13,22,0,0,0
0,0,0,13528,563,559,13,22,0,0,0
0,0,0,18939,563,559,13,22,0,0,0
0,0,0,9121,563,559,13,22,0,0,0
0,0,0,1333,563,26075,13,22,0,0,0
0,0,0,25305,563,28041,13,22,0,0,0
0,0,0,2231,563,28263,13,22,0,0,0
0,0,0,2404,27045,559,13,22,0,0,0
0,0,0,15944,30812,559,13,22,0,0,0
0,0,0,3397,563,28981,13,22,0,0,0
0,0,0,25633,563,559,13,22,0,0,0
0,0,0,20440,563,559,13,22,0,0,0
0,0,0,3533,563,559,13,22,0,0,0
0,0,0,1532,563,559,13,22,0,0,0
0,0,0,21257,563,559,13,22,0,0,0
0,0,0,2206,563,559,13,22,0,0,0
0,0,0,2212,563,559,13,22,0,0,0
0,0,0,17057,563,32012,13,22,0,0,0
0,0,0,10972,563,30090,13,22,0,0,0
0,0,0,12052,563,559,13,22,0,0,0
0,0,0,3526,563,559,13,22,0,0,0
0,0,0,5167,563,559,13,22,0,0,0
0,0,0,21248,563,559,13,22,0,0,0
0,0,0,13056,563,559,13,22,0,0,0
0,0,0,6981,563,29475,13,22,0,0,0
0,0,0,12062,563,559,13,22,0,0,0
0,0,0,11040,563,28313,13,22,0,0,0
0,0,0,23834,563,27166,13,22,0,0,0
0,0,0,25286,563,559,13,22,0,0,0
0,0,0,18661,563,28809,13,22,0,0,0
0,0,0,19034,563,29486,13,22,0,0,0
0,0,0,21497,563,29401,13,22,0,0,0
0,0,0,10334,563,559,13,22,0,0,0
0,0,0,15700,563,27761,13,22,0,0,0
0,0,0,6666,563,27912,13,22,0,0,0
0,0,0,3484,563,559,13,22,0,0,0
0,0,0,21220,563,559,13,22,0,0,0
0,0,0,2224,563,559,13,22,0,0,0
0,0,0,12068,563,559,13,22,0,0,0
0,0,0,25550,563,559,13,22,0,0,0
0,0,0,18248,563,559,13,22,0,0,0
0,0,0,18279,563,559,13,22,0,0,0
0,0,0,18667,563,26127,13,22,0,0,0
0,0,0,25574,563,28120,13,22,0,0,0
0,0,0,12086,563,559,13,22,0,0,0
0,0,0,25673,563,559,13,22,0,0,0
0,0,0,25673,563,559,13,22,0,0,0
0,0,0,25985,32298,559,13,22,0,0,0
0,0,0,21559,563,29089,13,22,0,0,0
0,0,0,2130,563,559,13,22,0,0,0
0,0,0,15539,563,559,13,22,0,0,0
0,0,0,25276,563,559,13,22,0,0,0
0,0,0,14260,563,559,13,22,0,0,0
0,0,0,25497,32260,559,13,22,0,0,0
0,0,0,18327,563,559,13,22,0,0,0
0,0,0,1795,26850,559,13,22,0,0,0
0,0,0,16781,563,31512,13,22,0,0,0
0,0,0,12102,563,559,13,22,0,0,0
0,0,0,19875,563,559,13,22,0,0,0
0,0,0,26108,563,559,13,22,0,0,0
0,0,0,21288,563,559,13,22,0,0,0
0,0,0,12298,30126,559,13,22,0,0,0
0,0,0,13078,563,31965,13,22,0,0,0
0,0,0,12116,563,559,13,22,0,0,0
0,0,0,3059,563,25794,13,22,0,0,0
0,0,0,15760,563,27747,13,22,0,0,0
0,0,0,22555,563,29347,13,22,0,0,0
0,0,0,10426,563,559,13,22,0,0,0
0,0,0,1374,563,28200,13,22,0,0,0
0,0,0,17080,122,264,13,22,0,0,0
0,0,0,25280,563,559,13,22,0,0,0
0,0,0,17085,563,559,13,22,0,0,0
0,0,0,12381,563,478,13,22,0,0,0
0,0,0,3524,563,559,13,22,0,0,0
0,0,0,10660,563,559,13,22,0,0,0
0,0,0,12151,563,559,13,22,0,0,0
0,0,0,8008,563,31597,13,22,0,0,0
0,0,0,21987,31927,559,13,22,0,0,0
0,0,0,21987,31927,559,13,22,0,0,0
0,0,0,11412,563,29143,13,22,0,0,0
0,0,0,1976,563,559,13,22,0,0,0
0,0,0,17523,563,559,13,22,0,0,0
0,0,0,21220,563,559,13,22,0,0,0
0,0,0,2241,563,559,13,22,0,0,0
0,0,0,10737,563,559,13,22,0,0,0
0,0,0,16239,563,559,13,22,0,0,0
0,0,0,11074,29824,559,13,22,0,0,0
0,0,0,12668,26618,31639,13,22,0,0,0
0,0,0,3068,563,25788,13,22,0,0,0
0,0,0,25618,563,559,13,22,0,0,0
0,0,0,24102,563,559,13,22,0,0,0
0,0,0,14732,563,559,13,22,0,0,0
0,0,0,19387,563,559,13,22,0,0,0
0,0,0,22805,32025,559,13,22,0,0,0
0,0,0,14764,563,559,13,22,0,0,0
0,0,0,26979,563,28588,13,22,0,0,0
0,0,0,9412,563,30097,13,22,0,0,0
0,0,0,19217,563,29260,13,22,0,0,0
0,0,0,23610,563,559,13,22,0,0,0
0,0,0,14597,563,559,13,22,0,0,0
0,0,0,19882,563,559,13,22,0,0,0
0,0,0,19866,563,559,13,22,0,0,0
0,0,0,23533,563,31683,13,22,0,0,0
0,0,0,19874,563,559,13,22,0,0,0
0,0,0,12432,563,29511,13,22,0,0,0
0,0,0,11612,563,29074,13,22,0,0,0
0,0,0,18053,31480,559,13,22,0,0,0
0,0,0,6953,563,559,13,22,0,0,0
0,0,0,8390,28884,559,13,22,0,0,0
0,0,0,19511,563,559,13,22,0,0,0
0,0,0,1704,563,31381,13,22,0,0,0
0,0,0,8384,563,559,13,22,0,0,0
0,0,0,18362,563,559,13,22,0,0,0
0,0,0,21220,563,559,13,22,0,0,0
0,0,0,6179,28248,559,13,22,0,0,0
0,0,0,18406,563,27626,13,22,0,0,0
0,0,0,19900,563,559,13,22,0,0,0
0,0,0,15300,563,559,13,22,0,0,0
0,0,0,22819,28314,27568,13,22,0,0,0
0,0,0,14855,563,559,13,22,0,0,0
0,0,0,24042,563,559,13,22,0,0,0
0,0,0,19818,563,559,13,22,0,0,0
0,0,0,11328,563,29216,13,22,0,0,0
0,0,0,12715,26359,26453,13,22,0,0,0
0,0,0,18301,563,559,13,22,0,0,0
0,0,0,11542,563,29284,13,22,0,0,0
0,0,0,2132,563,559,13,22,0,0,0
0,0,0,25245,563,559,13,22,0,0,0
0,0,0,27057,563,559,13,22,0,0,0
0,0,0,7027,563,559,13,22,0,0,0
0,0,0,2094,563,559,13,22,0,0,0
0,0,0,19655,563,559,13,22,0,0,0
0,0,0,17384,532,23,13,22,0,0,0
0,0,0,10846,563,559,13,22,0,0,0
0,0,0,4812,563,559,13,22,0,0,0
0,0,0,7926,28749,559,13,22,0,0,0
0,0,0,2088,563,559,13,22,0,0,0
0,0,0,13571,563,32090,13,22,0,0,0
0,0,0,12235,563,559,13,22,0,0,0
0,0,0,12235,563,559,13,22,0,0,0
0,0,0,12235,563,559,13,22,0,0,0
0,0,0,12235,563,559,13,22,0,0,0
0,0,0,12235,563,559,13,22,0,0,0
0,0,0,9940,29407,559,13,22,0,0,0
0,0,0,806,563,26589,13,22,0,0,0
0,0,0,22442,31993,559,13,22,0,0,0
0,0,0,8940,563,559,13,22,0,0,0
0,0,0,22338,563,559,13,22,0,0,0
0,0,0,12258,563,559,13,22,0,0,0
0,0,0,11387,563,29514,13,22,0,0,0
0,0,0,10543,563,559,13,22,0,0,0
0,0,0,13888,563,559,13,22,0,0,0
0,0,0,25210,563,559,13,22,0,0,0
0,0,0,27366,32374,559,13,22,0,0,0
0,0,0,12898,563,559,13,22,0,0,0
0,0,0,12035,563,28829,13,22,0,0,0
0,0,0,23803,563,559,13,22,0,0,0
0,0,0,17788,563,559,13,22,0,0,0
0,0,0,11089,563,29676,13,22,0,0,0
0,0,0,6373,28312,559,13,22,0,0,0
0,0,0,11601,563,559,13,22,0,0,0
0,0,0,8511,563,559,13,22,0,0,0
0,0,0,12273,563,559,13,22,0,0,0
0,0,0,12273,563,559,13,22,0,0,0
0,0,0,12841,563,28764,13,22,0,0,0
0,0,0,10840,563,29851,13,22,0,0,0
0,0,0,26684,563,559,13,22,0,0,0
0,0,0,21629,563,559,13,22,0,0,0
0,0,0,2182,563,559,13,22,0,0,0
0,0,0,19780,563,559,13,22,0,0,0
0,0,0,11482,563,29133,13,22,0,0,0
0,0,0,24110,563,559,13,22,0,0,0
0,0,0,2077,563,559,13,22,0,0,0
0,0,0,9949,29411,559,13,22,0,0,0
0,0,0,15411,563,559,13,22,0,0,0
0,0,0,3591,563,559,13,22,0,0,0
0,0,0,12290,563,559,13,22,0,0,0
0,0,0,12290,563,559,13,22,0,0,0
0,0,0,21349,563,559,13,22,0,0,0
0,0,0,13791,563,28967,13,22,0,0,0
0,0,0,23972,563,559,13,22,0,0,0
0,0,0,18114,563,28499,13,22,0,0,0
0,0,0,8450,563,559,13,22,0,0,0
0,0,0,5428,27981,559,13,22,0,0,0
0,0,0,12303,563,559,13,22,0,0,0
0,0,0,12303,563,559,13,22,0,0,0
0,0,0,5382,563,26962,13,22,0,0,0
0,0,0,11069,563,29684,13,22,0,0,0
0,0,0,23524,563,559,13,22,0,0,0
0,0,0,12775,563,559,13,22,0,0,0
0,0,0,12307,563,559,13,22,0,0,0
0,0,0,15820,563,559,13,22,0,0,0
0,0,0,12716,563,559,13,22,0,0,0
0,0,0,8414,563,559,13,22,0,0,0
0,0,0,12315,563,559,13,22,0,0,0
0,0,0,12315,563,559,13,22,0,0,0
0,0,0,4394,563,31907,13,22,0,0,0
0,0,0,4394,563,31907,13,22,0,0,0
0,0,0,26090,563,28354,13,22,0,0,0
0,0,0,11038,563,29662,13,22,0,0,0
0,0,0,8429,563,559,13,22,0,0,0
0,0,0,2960,563,559,13,22,0,0,0
0,0,0,2069,563,559,13,22,0,0,0
0,0,0,10379,563,30112,13,22,0,0,0
0,0,0,19727,563,559,13,22,0,0,0
0,0,0,19928,563,559,13,22,0,0,0
0,0,0,26582,32332,559,13,22,0,0,0
0,0,0,10619,563,30126,13,22,0,0,0
0,0,0,12330,563,559,13,22,0,0,0
0,0,0,2597,27098,559,13,22,0,0,0
0,0,0,10679,563,559,13,22,0,0,0
0,0,0,13778,563,559,13,22,0,0,0
0,0,0,5512,28016,559,13,22,0,0,0
0,0,0,10675,563,30124,13,22,0,0,0
0,0,0,10718,563,30133,13,22,0,0,0
0,0,0,15177,563,29999,13,22,0,0,0
0,0,0,23293,563,29250,13,22,0,0,0
0,0,0,12742,26344,31427,13,22,0,0,0
0,0,0,2845,563,559,13,22,0,0,0
0,0,0,25739,563,559,13,22,0,0,0
0,0,0,3964,563,559,13,22,0,0,0
0,0,0,10212,563,27863,13,22,0,0,0
0,0,0,2137,563,559,13,22,0,0,0
0,0,0,10605,563,30116,13,22,0,0,0
0,0,0,17185,563,559,13,22,0,0,0
0,0,0,12713,563,559,13,22,0,0,0
0,0,0,3973,27537,559,13,22,0,0,0
0,0,0,19478,563,559,13,22,0,0,0
0,0,0,24051,563,559,13,22,0,0,0
0,0,0,10732,563,559,13,22,0,0,0
0,0,0,3000,563,559,13,22,0,0,0
0,0,0,5480,27996,559,13,22,0,0,0
0,0,0,6146,28235,559,13,22,0,0,0
0,0,0,2101,563,559,13,22,0,0,0
0,0,0,19983,563,559,13,22,0,0,0
0,0,0,10792,563,30104,13,22,0,0,0
0,0,0,19730,563,559,13,22,0,0,0
0,0,0,19765,563,28727,13,22,0,0,0
0,0,0,10416,563,29617,13,22,0,0,0
0,0,0,12796,563,559,13,22,0,0,0
0,0,0,25512,409,353,13,22,0,0,0
0,0,0,3154,27314,559,13,22,0,0,0
0,0,0,1865,563,27998,13,22,0,0,0
0,0,0,5106,563,559,13,22,0,0,0
0,0,0,12821,563,559,13,22,0,0,0
0,0,0,5580,28039,559,13,22,0,0,0
0,0,0,10465,563,30142,13,22,0,0,0
0,0,0,12381,563,559,13,22,0,0,0
0,0,0,11249,563,28652,13,22,0,0,0
0,0,0,12839,563,559,13,22,0,0,0
0,0,0,24050,563,559,13,22,0,0,0
0,0,0,15740,28807,29367,13,22,0,0,0
0,0,0,11233,563,28628,13,22,0,0,0
0,0,0,1122,563,26013,13,22,0,0,0
0,0,0,12701,563,559,13,22,0,0,0
0,0,0,11759,30006,559,13,22,0,0,0
0,0,0,852,563,26623,13,22,0,0,0
0,0,0,22554,31997,559,13,22,0,0,0
0,0,0,2128,563,559,13,22,0,0,0
0,0,0,26647,32336,559,13,22,0,0,0
0,0,0,11740,26617,29494,13,22,0,0,0
0,0,0,22473,223,233,13,22,0,0,0
0,0,0,27523,563,559,13,22,0,0,0
0,0,0,18990,563,31414,13,22,0,0,0
0,0,0,12407,563,559,13,22,0,0,0
0,0,0,24060,563,559,13,22,0,0,0
0,0,0,26625,32334,559,13,22,0,0,0
0,0,0,12409,563,559,13,22,0,0,0
0,0,0,19501,563,559,13,22,0,0,0
0,0,0,2252,563,559,13,22,0,0,0
0,0,0,2066,563,559,13,22,0,0,0
0,0,0,26648,563,28779,13,22,0,0,0
0,0,0,23555,563,31706,13,22,0,0,0
0,0,0,17237,563,559,13,22,0,0,0
0,0,0,487,26485,559,13,22,0,0,0
0,0,0,18400,563,31264,13,22,0,0,0
0,0,0,19434,26446,30223,13,22,0,0,0
0,0,0,10722,563,30124,13,22,0,0,0
0,0,0,24088,563,559,13,22,0,0,0
0,0,0,14292,563,29039,13,22,0,0,0
0,0,0,22529,121,101,13,22,0,0,0
0,0,0,22918,563,559,13,22,0,0,0
0,0,0,12432,563,559,13,22,0,0,0
0,0,0,12026,30079,559,13,22,0,0,0
0,0,0,4974,27863,559,13,22,0,0,0
0,0,0,4974,27863,559,13,22,0,0,0
0,0,0,4974,27863,559,13,22,0,0,0
0,0,0,4974,27863,559,13,22,0,0,0
0,0,0,25722,563,559,13,22,0,0,0
0,0,0,14196,563,559,13,22,0,0,0
0,0,0,25722,563,559,13,22,0,0,0
0,0,0,21396,563,29294,13,22,0,0,0
0,0,0,23652,563,559,13,22,0,0,0
0,0,0,19796,31680,559,13,22,0,0,0
0,0,0,11641,563,29264,13,22,0,0,0
0,0,0,18124,563,28538,13,22,0,0,0
0,0,0,12444,563,559,13,22,0,0,0
0,0,0,18718,563,559,13,22,0,0,0
0,0,0,24060,563,559,13,22,0,0,0
0,0,0,26574,32476,27025,13,22,0,0,0
0,0,0,21635,563,27086,13,22,0,0,0
0,0,0,10594,563,559,13,22,0,0,0
0,0,0,12794,563,31840,13,22,0,0,0
0,0,0,24187,563,559,13,22,0,0,0
0,0,0,2116,563,559,13,22,0,0,0
0,0,0,10710,29711,559,13,22,0,0,0
0,0,0,10030,563,27911,13,22,0,0,0
0,0,0,15693,563,559,13,22,0,0,0
0,0,0,5571,28036,559,13,22,0,0,0
0,0,0,14173,563,559,13,22,0,0,0
0,0,0,20091,563,559,13,22,0,0,0
0,0,0,8039,563,559,13,22,0,0,0
0,0,0,16207,563,29819,13,22,0,0,0
0,0,0,25324,563,559,13,22,0,0,0
0,0,0,19596,563,559,13,22,0,0,0
0,0,0,25483,28666,28476,13,22,0,0,0
0,0,0,25483,28666,28476,13,22,0,0,0
0,0,0,24185,563,559,13,22,0,0,0
0,0,0,25519,409,353,13,22,0,0,0
0,0,0,14858,563,28346,13,22,0,0,0
0,0,0,24583,101,537,13,22,0,0,0
0,0,0,2156,563,559,13,22,0,0,0
0,0,0,19688,563,559,13,22,0,0,0
0,0,0,23652,563,559,13,22,0,0,0
0,0,0,13607,563,28098,13,22,0,0,0
0,0,0,10329,563,30132,13,22,0,0,0
0,0,0,10258,563,30114,13,22,0,0,0
0,0,0,23662,563,31957,13,22,0,0,0
0,0,0,10890,563,29801,13,22,0,0,0
0,0,0,5557,28030,559,13,22,0,0,0
0,0,0,23625,563,31716,13,22,0,0,0
0,0,0,2137,563,559,13,22,0,0,0
0,0,0,14129,563,559,13,22,0,0,0
0,0,0,2182,563,32198,13,22,0,0,0
0,0,0,25672,563,559,13,22,0,0,0
0,0,0,18145,563,28462,13,22,0,0,0
0,0,0,22555,563,559,13,22,0,0,0
0,0,0,12871,563,28515,13,22,0,0,0
0,0,0,26045,563,559,13,22,0,0,0
0,0,0,15568,563,30151,13,22,0,0,0
0,0,0,12486,563,559,13,22,0,0,0
0,0,0,9279,563,30048,13,22,0,0,0
0,0,0,25288,32229,559,13,22,0,0,0
0,0,0,10949,563,30164,13,22,0,0,0
0,0,0,16076,32464,27636,13,22,0,0,0
0,0,0,10212,563,27946,13,22,0,0,0
0,0,0,17728,563,559,13,22,0,0,0
0,0,0,16618,563,29308,13,22,0,0,0
0,0,0,9307,563,30230,13,22,0,0,0
0,0,0,24066,563,559,13,22,0,0,0
0,0,0,6134,28229,559,13,22,0,0,0
0,0,0,2101,563,559,13,22,0,0,0
0,0,0,2101,563,559,13,22,0,0,0
0,0,0,12495,563,559,13,22,0,0,0
0,0,0,18866,563,559,13,22,0,0,0
0,0,0,2656,563,26812,13,22,0,0,0
0,0,0,2656,563,26812,13,22,0,0,0
0,0,0,2656,563,26812,13,22,0,0,0
0,0,0,8473,563,559,13,22,0,0,0
0,0,0,22455,563,559,13,22,0,0,0
0,0,0,18699,563,28118,13,22,0,0,0
0,0,0,13725,563,559,13,22,0,0,0
0,0,0,22921,563,25998,13,22,0,0,0
0,0,0,12898,26348,30251,13,22,0,0,0
0,0,0,26100,563,559,13,22,0,0,0
0,0,0,20761,229,73,13,22,0,0,0
0,0,0,19889,563,559,13,22,0,0,0
0,0,0,21663,563,27063,13,22,0,0,0
0,0,0,10120,563,27953,13,22,0,0,0
0,0,0,10120,563,27953,13,22,0,0,0
0,0,0,10120,563,27953,13,22,0,0,0
0,0,0,10120,563,27953,13,22,0,0,0
0,0,0,10120,563,27953,13,22,0,0,0
0,0,0,10120,563,27953,13,22,0,0,0
0,0,0,13072,563,559,13,22,0,0,0
0,0,0,2109,563,559,13,22,0,0,0
0,0,0,12523,32396,559,13,22,0,0,0
0,0,0,21180,563,27517,13,22,0,0,0
0,0,0,12531,563,559,13,22,0,0,0
0,0,0,13652,563,559,13,22,0,0,0
0,0,0,19940,563,559,13,22,0,0,0
0,0,0,849,563,26653,13,22,0,0,0
0,0,0,22952,563,559,13,22,0,0,0
0,0,0,862,563,26626,13,22,0,0,0
0,0,0,12915,563,559,13,22,0,0,0
0,0,0,13133,563,559,13,22,0,0,0
0,0,0,13957,563,559,13,22,0,0,0
0,0,0,10760,29724,559,13,22,0,0,0
0,0,0,16627,30964,559,13,22,0,0,0
0,0,0,4841,563,29066,13,22,0,0,0
0,0,0,896,563,26712,13,22,0,0,0
0,0,0,12745,563,29077,13,22,0,0,0
0,0,0,19974,563,559,13,22,0,0,0
0,0,0,19823,563,559,13,22,0,0,0
0,0,0,19823,563,559,13,22,0,0,0
0,0,0,841,563,26642,13,22,0,0,0
0,0,0,15911,245,189,13,22,0,0,0
0,0,0,16153,563,559,13,22,0,0,0
0,0,0,16153,563,559,13,22,0,0,0
0,0,0,25478,32256,559,13,22,0,0,0
0,0,0,2680,27124,559,13,22,0,0,0
0,0,0,10775,563,30160,13,22,0,0,0
0,0,0,22702,563,27004,13,22,0,0,0
0,0,0,11358,563,28718,13,22,0,0,0
0,0,0,10045,563,30158,13,22,0,0,0
0,0,0,13549,563,559,13,22,0,0,0
0,0,0,860,563,26649,13,22,0,0,0
0,0,0,19027,534,30145,13,22,0,0,0
0,0,0,4962,563,29117,13,22,0,0,0
0,0,0,21095,563,27808,13,22,0,0,0
0,0,0,11092,29826,559,13,22,0,0,0
0,0,0,11886,30044,559,13,22,0,0,0
0,0,0,19004,563,29461,13,22,0,0,0
0,0,0,27525,563,559,13,22,0,0,0
0,0,0,25449,32252,559,13,22,0,0,0
0,0,0,11283,563,30064,13,22,0,0,0
0,0,0,19045,563,29359,13,22,0,0,0
0,0,0,16434,26918,32323,13,22,0,0,0
0,0,0,11048,563,559,13,22,0,0,0
0,0,0,7435,28624,559,13,22,0,0,0
0,0,0,10862,29766,559,13,22,0,0,0
0,0,0,19566,563,559,13,22,0,0,0
0,0,0,974,563,559,13,22,0,0,0
0,0,0,833,563,26617,13,22,0,0,0
0,0,0,4559,27716,559,13,22,0,0,0
0,0,0,16102,563,559,13,22,0,0,0
0,0,0,11331,29894,559,13,22,0,0,0
0,0,0,26354,563,559,13,22,0,0,0
0,0,0,12368,30152,559,13,22,0,0,0
0,0,0,24981,563,559,13,22,0,0,0
0,0,0,22661,32461,30116,13,22,0,0,0
0,0,0,21053,563,27792,13,22,0,0,0
0,0,0,12664,563,559,13,22,0,0,0
0,0,0,4812,563,29035,13,22,0,0,0
0,0,0,20477,563,28248,13,22,0,0,0
0,0,0,22886,30014,28179,13,22,0,0,0
0,0,0,11152,563,559,13,22,0,0,0
0,0,0,11415,563,559,13,22,0,0,0
0,0,0,18720,563,559,13,22,0,0,0
0,0,0,10754,29723,559,13,22,0,0,0
0,0,0,13308,563,25925,13,22,0,0,0
0,0,0,8280,28856,559,13,22,0,0,0
0,0,0,21419,563,559,13,22,0,0,0
0,0,0,23437,563,31452,13,22,0,0,0
0,0,0,18661,563,559,13,22,0,0,0
0,0,0,14792,563,559,13,22,0,0,0
0,0,0,20006,563,559,13,22,0,0,0
0,0,0,20006,563,559,13,22,0,0,0
0,0,0,20006,563,559,13,22,0,0,0
0,0,0,20006,563,559,13,22,0,0,0
0,0,0,15469,563,559,13,22,0,0,0
0,0,0,11360,29905,559,13,22,0,0,0
0,0,0,11493,29928,559,13,22,0,0,0
0,0,0,13530,30398,559,13,22,0,0,0
0,0,0,7329,563,27246,13,22,0,0,0
0,0,0,5633,28052,559,13,22,0,0,0
0,0,0,12890,563,28928,13,22,0,0,0
0,0,0,15097,563,559,13,22,0,0,0
0,0,0,16965,563,559,13,22,0,0,0
0,0,0,16707,30976,559,13,22,0,0,0
0,0,0,2004,563,559,13,22,0,0,0
0,0,0,2004,563,559,13,22,0,0,0
0,0,0,27093,563,559,13,22,0,0,0
0,0,0,11071,563,30028,13,22,0,0,0
0,0,0,11071,563,30028,13,22,0,0,0
0,0,0,21459,563,29586,13,22,0,0,0
0,0,0,16831,563,29117,13,22,0,0,0
0,0,0,19090,563,29447,13,22,0,0,0
0,0,0,23174,563,559,13,22,0,0,0
0,0,0,12337,30145,559,13,22,0,0,0
0,0,0,26134,563,559,13,22,0,0,0
0,0,0,9971,563,30159,13,22,0,0,0
0,0,0,10370,563,27844,13,22,0,0,0
0,0,0,26570,32330,559,13,22,0,0,0
0,0,0,14565,563,26203,13,22,0,0,0
0,0,0,13486,563,28860,13,22,0,0,0
0,0,0,10340,563,559,13,22,0,0,0
0,0,0,23267,563,30178,13,22,0,0,0
0,0,0,10745,563,29721,13,22,0,0,0
0,0,0,25469,32255,559,13,22,0,0,0
0,0,0,15525,563,559,13,22,0,0,0
0,0,0,10621,563,30171,13,22,0,0,0
0,0,0,10421,563,27850,13,22,0,0,0
0,0,0,14827,563,559,13,22,0,0,0
0,0,0,9310,563,559,13,22,0,0,0
0,0,0,15279,563,559,13,22,0,0,0
0,0,0,25686,563,559,13,22,0,0,0
0,0,0,2039,563,29254,13,22,0,0,0
0,0,0,18641,563,28426,13,22,0,0,0
0,0,0,13707,563,559,13,22,0,0,0
0,0,0,10549,29652,559,13,22,0,0,0
0,0,0,10632,29685,559,13,22,0,0,0
0,0,0,1755,563,27952,13,22,0,0,0
0,0,0,19004,563,559,13,22,0,0,0
0,0,0,25612,32273,559,13,22,0,0,0
0,0,0,22939,563,559,13,22,0,0,0
0,0,0,10701,29707,559,13,22,0,0,0
0,0,0,23527,563,559,13,22,0,0,0
0,0,0,22935,563,559,13,22,0,0,0
0,0,0,26347,563,559,13,22,0,0,0
0,0,0,23614,563,559,13,22,0,0,0
0,0,0,12844,563,559,13,22,0,0,0
0,0,0,26325,563,559,13,22,0,0,0
0,0,0,20581,563,559,13,22,0,0,0
0,0,0,2823,563,559,13,22,0,0,0
0,0,0,23390,563,559,13,22,0,0,0
0,0,0,17485,563,29353,13,22,0,0,0
0,0,0,13046,563,559,13,22,0,0,0
0,0,0,18748,563,28254,13,22,0,0,0
0,0,0,25504,32261,559,13,22,0,0,0
0,0,0,5603,28043,559,13,22,0,0,0
0,0,0,11579,29951,559,13,22,0,0,0
0,0,0,19741,297,136,13,22,0,0,0
0,0,0,19734,563,559,13,22,0,0,0
0,0,0,10512,563,26276,13,22,0,0,0
0,0,0,20688,563,26147,13,22,0,0,0
0,0,0,18638,563,559,13,22,0,0,0
0,0,0,7519,563,559,13,22,0,0,0
0,0,0,10578,563,26327,13,22,0,0,0
0,0,0,10578,563,26327,13,22,0,0,0
0,0,0,7503,563,27549,13,22,0,0,0
0,0,0,23151,563,559,13,22,0,0,0
0,0,0,2851,27184,559,13,22,0,0,0
0,0,0,18313,563,559,13,22,0,0,0
0,0,0,22679,563,559,13,22,0,0,0
0,0,0,20662,31813,559,13,22,0,0,0
0,0,0,6541,563,559,13,22,0,0,0
0,0,0,24586,563,559,13,22,0,0,0
0,0,0,13286,563,26207,13,22,0,0,0
0,0,0,15305,563,29544,13,22,0,0,0
0,0,0,22690,563,559,13,22,0,0,0
0,0,0,15914,563,559,13,22,0,0,0
0,0,0,27524,563,559,13,22,0,0,0
0,0,0,27381,32376,559,13,22,0,0,0
0,0,0,3140,563,29186,13,22,0,0,0
0,0,0,15724,563,559,13,22,0,0,0
0,0,0,10459,563,27959,13,22,0,0,0
0,0,0,20672,563,559,13,22,0,0,0
0,0,0,15674,563,559,13,22,0,0,0
0,0,0,14311,563,26678,13,22,0,0,0
0,0,0,25522,32264,559,13,22,0,0,0
0,0,0,10313,563,559,13,22,0,0,0
0,0,0,25271,563,559,13,22,0,0,0
0,0,0,2368,27039,559,13,22,0,0,0
0,0,0,20319,563,28396,13,22,0,0,0
0,0,0,20319,563,28396,13,22,0,0,0
0,0,0,20454,563,559,13,22,0,0,0
0,0,0,20458,563,559,13,22,0,0,0
0,0,0,10684,563,559,13,22,0,0,0
0,0,0,1928,563,31901,13,22,0,0,0
0,0,0,11387,563,29722,13,22,0,0,0
0,0,0,2374,563,30031,13,22,0,0,0
0,0,0,3990,563,559,13,22,0,0,0
0,0,0,16255,563,30075,13,22,0,0,0
0,0,0,14250,563,559,13,22,0,0,0
0,0,0,18714,563,28315,13,22,0,0,0
0,0,0,15170,563,559,13,22,0,0,0
0,0,0,2481,563,26701,13,22,0,0,0
0,0,0,26619,563,559,13,22,0,0,0
0,0,0,22705,563,559,13,22,0,0,0
0,0,0,8449,563,559,13,22,0,0,0
0,0,0,11586,29953,559,13,22,0,0,0
0,0,0,22571,563,28932,13,22,0,0,0
0,0,0,8045,28779,559,13,22,0,0,0
0,0,0,7881,563,559,13,22,0,0,0
0,0,0,20229,563,559,13,22,0,0,0
0,0,0,20273,563,559,13,22,0,0,0
0,0,0,20259,563,559,13,22,0,0,0
0,0,0,23146,563,559,13,22,0,0,0
0,0,0,11611,29960,559,13,22,0,0,0
0,0,0,20259,563,559,13,22,0,0,0
0,0,0,14086,563,559,13,22,0,0,0
0,0,0,18143,563,559,13,22,0,0,0
0,0,0,23441,563,28539,13,22,0,0,0
0,0,0,15706,563,29147,13,22,0,0,0
0,0,0,4829,563,27803,13,22,0,0,0
0,0,0,22677,563,559,13,22,0,0,0
0,0,0,15889,563,31292,13,22,0,0,0
0,0,0,4022,563,559,13,22,0,0,0
0,0,0,19238,563,559,13,22,0,0,0
