0,1,2,3,4,5,6,7,8,9
0,0,0,20808,563,559,22,0,0,0
0,0,0,9920,563,30260,22,0,0,0
0,0,0,9946,563,30306,22,0,0,0
0,0,0,6432,28332,559,22,0,0,0
0,0,0,20816,563,559,22,0,0,0
0,0,0,7829,563,31793,22,0,0,0
0,0,0,4364,27666,559,22,0,0,0
0,0,0,4700,563,28294,22,0,0,0
0,0,0,9973,563,30301,22,0,0,0
0,0,0,22091,136,214,22,0,0,0
0,0,0,15936,563,559,22,0,0,0
0,0,0,26496,563,559,22,0,0,0
0,0,0,14066,563,27286,22,0,0,0
0,0,0,7769,563,31278,22,0,0,0
0,0,0,26522,563,559,22,0,0,0
0,0,0,3316,563,559,22,0,0,0
0,0,0,8453,28895,559,22,0,0,0
0,0,0,8553,28927,559,22,0,0,0
0,0,0,24698,32168,559,22,0,0,0
0,0,0,25100,563,30078,22,0,0,0
0,0,0,14375,563,27278,22,0,0,0
0,0,0,11516,563,30237,22,0,0,0
0,0,0,21052,563,559,22,0,0,0
0,0,0,24276,27303,30670,22,0,0,0
0,0,0,22223,137,201,22,0,0,0
0,0,0,20335,563,27324,22,0,0,0
0,0,0,5052,563,251,22,0,0,0
0,0,0,473,563,26027,22,0,0,0
0,0,0,20490,563,27449,22,0,0,0
0,0,0,22238,139,210,22,0,0,0
0,0,0,22132,127,205,22,0,0,0
0,0,0,9610,29299,559,22,0,0,0
0,0,0,20448,563,559,22,0,0,0
0,0,0,16672,30971,559,22,0,0,0
0,0,0,3230,563,28958,22,0,0,0
0,0,0,6531,28364,559,22,0,0,0
0,0,0,20834,563,559,22,0,0,0
0,0,0,23040,563,559,22,0,0,0
0,0,0,20597,563,26435,22,0,0,0
0,0,0,20908,563,559,22,0,0,0
0,0,0,14083,563,559,22,0,0,0
0,0,0,26043,563,559,22,0,0,0
0,0,0,23676,563,31915,22,0,0,0
0,0,0,25300,563,559,22,0,0,0
0,0,0,1773,563,31948,22,0,0,0
0,0,0,24709,32169,559,22,0,0,0
0,0,0,20904,563,559,22,0,0,0
0,0,0,26039,563,559,22,0,0,0
0,0,0,12618,563,31807,22,0,0,0
0,0,0,1817,563,31995,22,0,0,0
0,0,0,5160,563,559,22,0,0,0
0,0,0,3262,563,559,22,0,0,0
0,0,0,1065,13,559,22,0,0,0
0,0,0,26033,563,559,22,0,0,0
0,0,0,26063,563,559,22,0,0,0
0,0,0,22175,142,213,22,0,0,0
0,0,0,20616,563,559,22,0,0,0
0,0,0,20721,563,559,22,0,0,0
0,0,0,14375,563,27278,22,0,0,0
0,0,0,20886,563,559,22,0,0,0
0,0,0,5256,563,559,22,0,0,0
0,0,0,5097,563,257,22,0,0,0
0,0,0,22353,145,207,22,0,0,0
0,0,0,11376,563,26428,22,0,0,0
0,0,0,14711,563,27556,22,0,0,0
0,0,0,14919,563,27966,22,0,0,0
0,0,0,5056,563,255,22,0,0,0
0,0,0,7835,563,31878,22,0,0,0
0,0,0,20867,563,559,22,0,0,0
0,0,0,19587,563,559,22,0,0,0
0,0,0,15406,563,27910,22,0,0,0
0,0,0,24742,563,28645,22,0,0,0
0,0,0,14559,563,27551,22,0,0,0
0,0,0,3313,563,559,22,0,0,0
0,0,0,20805,563,559,22,0,0,0
0,0,0,20805,563,559,22,0,0,0
0,0,0,19363,563,25915,22,0,0,0
0,0,0,16345,563,28197,22,0,0,0
0,0,0,20018,563,27697,22,0,0,0
0,0,0,7468,563,559,22,0,0,0
0,0,0,26902,563,559,22,0,0,0
0,0,0,23104,563,27836,22,0,0,0
0,0,0,14235,563,27573,22,0,0,0
0,0,0,3326,563,559,22,0,0,0
0,0,0,6683,28404,559,22,0,0,0
0,0,0,9237,563,559,22,0,0,0
0,0,0,26538,563,559,22,0,0,0
0,0,0,4998,563,256,22,0,0,0
0,0,0,22082,147,223,22,0,0,0
0,0,0,14487,563,27333,22,0,0,0
0,0,0,7231,28564,559,22,0,0,0
0,0,0,25345,30409,559,22,0,0,0
0,0,0,14329,563,27486,22,0,0,0
0,0,0,26656,563,559,22,0,0,0
0,0,0,19624,563,559,22,0,0,0
0,0,0,7817,563,32131,22,0,0,0
0,0,0,1709,563,26983,22,0,0,0
0,0,0,15148,563,27337,22,0,0,0
0,0,0,14284,563,27558,22,0,0,0
0,0,0,14502,563,27589,22,0,0,0
0,0,0,22197,563,559,22,0,0,0
0,0,0,24637,563,559,22,0,0,0
0,0,0,9578,563,25966,22,0,0,0
0,0,0,16182,563,559,22,0,0,0
0,0,0,18145,563,26191,22,0,0,0
0,0,0,7268,28571,559,22,0,0,0
0,0,0,20741,563,559,22,0,0,0
0,0,0,14175,563,27375,22,0,0,0
0,0,0,20915,563,559,22,0,0,0
0,0,0,14352,563,27545,22,0,0,0
0,0,0,16182,563,559,22,0,0,0
0,0,0,6460,28339,559,22,0,0,0
0,0,0,20872,563,559,22,0,0,0
0,0,0,12550,168,81,22,0,0,0
0,0,0,22564,563,31616,22,0,0,0
0,0,0,3304,563,559,22,0,0,0
0,0,0,3354,563,559,22,0,0,0
0,0,0,3326,563,559,22,0,0,0
0,0,0,3326,563,559,22,0,0,0
0,0,0,5697,28070,559,22,0,0,0
0,0,0,14255,563,27261,22,0,0,0
0,0,0,20799,563,559,22,0,0,0
0,0,0,25944,563,559,22,0,0,0
0,0,0,3813,563,559,22,0,0,0
0,0,0,3587,563,28854,22,0,0,0
0,0,0,7586,28661,559,22,0,0,0
0,0,0,14649,563,27576,22,0,0,0
0,0,0,16645,563,27754,22,0,0,0
0,0,0,23984,278,32046,22,0,0,0
0,0,0,21057,563,559,22,0,0,0
0,0,0,26803,563,559,22,0,0,0
0,0,0,14340,563,27493,22,0,0,0
0,0,0,2220,563,26894,22,0,0,0
0,0,0,2220,563,26894,22,0,0,0
0,0,0,20714,563,559,22,0,0,0
0,0,0,20440,563,559,22,0,0,0
0,0,0,14446,563,27546,22,0,0,0
0,0,0,7802,563,31265,22,0,0,0
0,0,0,20742,563,559,22,0,0,0
0,0,0,13793,563,28614,22,0,0,0
0,0,0,18240,563,31804,22,0,0,0
0,0,0,1459,563,559,22,0,0,0
0,0,0,26031,563,559,22,0,0,0
0,0,0,26680,563,559,22,0,0,0
0,0,0,21373,563,559,22,0,0,0
0,0,0,25210,563,559,22,0,0,0
0,0,0,17421,563,30242,22,0,0,0
0,0,0,4426,563,559,22,0,0,0
0,0,0,18989,563,26795,22,0,0,0
0,0,0,14547,563,27488,22,0,0,0
0,0,0,14487,563,27477,22,0,0,0
0,0,0,13525,563,28692,22,0,0,0
0,0,0,14357,563,27402,22,0,0,0
0,0,0,13392,563,30264,22,0,0,0
0,0,0,15192,563,27978,22,0,0,0
0,0,0,14483,563,27451,22,0,0,0
0,0,0,14471,563,27359,22,0,0,0
0,0,0,14215,563,27476,22,0,0,0
0,0,0,8462,28900,559,22,0,0,0
0,0,0,14353,563,27396,22,0,0,0
0,0,0,15556,563,30033,22,0,0,0
0,0,0,14480,563,27441,22,0,0,0
0,0,0,21100,563,559,22,0,0,0
0,0,0,11451,563,559,22,0,0,0
0,0,0,14514,563,27422,22,0,0,0
0,0,0,14320,563,27561,22,0,0,0
0,0,0,4443,563,559,22,0,0,0
0,0,0,17189,563,559,22,0,0,0
0,0,0,14300,563,27541,22,0,0,0
0,0,0,21149,563,559,22,0,0,0
0,0,0,14167,563,27253,22,0,0,0
0,0,0,14628,563,27449,22,0,0,0
0,0,0,3343,563,559,22,0,0,0
0,0,0,1469,563,559,22,0,0,0
0,0,0,1148,563,25971,22,0,0,0
0,0,0,5400,563,29278,22,0,0,0
0,0,0,9985,563,30300,22,0,0,0
0,0,0,2542,563,31967,22,0,0,0
0,0,0,2542,563,31967,22,0,0,0
0,0,0,14514,563,27481,22,0,0,0
0,0,0,14559,563,27407,22,0,0,0
0,0,0,21852,563,559,22,0,0,0
0,0,0,21852,563,559,22,0,0,0
0,0,0,14589,563,27537,22,0,0,0
0,0,0,7253,28568,559,22,0,0,0
0,0,0,14575,30570,559,22,0,0,0
0,0,0,24196,563,559,22,0,0,0
0,0,0,14797,563,559,22,0,0,0
0,0,0,16931,563,31508,22,0,0,0
0,0,0,14580,563,27246,22,0,0,0
0,0,0,14482,563,27441,22,0,0,0
0,0,0,14475,563,27330,22,0,0,0
0,0,0,14360,563,27504,22,0,0,0
0,0,0,14250,563,559,22,0,0,0
0,0,0,20524,563,559,22,0,0,0
0,0,0,14438,563,27514,22,0,0,0
0,0,0,18235,563,31658,22,0,0,0
0,0,0,16234,563,27815,22,0,0,0
0,0,0,3408,563,27327,22,0,0,0
0,0,0,3354,563,559,22,0,0,0
0,0,0,14955,563,27388,22,0,0,0
0,0,0,14106,563,27544,22,0,0,0
0,0,0,14452,563,27481,22,0,0,0
0,0,0,21362,563,559,22,0,0,0
0,0,0,15038,563,27692,22,0,0,0
0,0,0,14572,563,27492,22,0,0,0
0,0,0,14260,563,27446,22,0,0,0
0,0,0,14428,563,27471,22,0,0,0
0,0,0,18208,26392,28156,22,0,0,0
0,0,0,26450,563,559,22,0,0,0
0,0,0,7481,563,559,22,0,0,0
0,0,0,14487,563,27517,22,0,0,0
0,0,0,14664,563,27546,22,0,0,0
0,0,0,14260,563,27479,22,0,0,0
0,0,0,15752,563,559,22,0,0,0
0,0,0,20138,48,273,22,0,0,0
0,0,0,18937,563,26676,22,0,0,0
0,0,0,6091,563,559,22,0,0,0
0,0,0,14404,563,27441,22,0,0,0
0,0,0,23102,563,559,22,0,0,0
0,0,0,9010,563,559,22,0,0,0
0,0,0,14577,563,27495,22,0,0,0
0,0,0,3766,563,559,22,0,0,0
0,0,0,20428,563,29314,22,0,0,0
0,0,0,14007,563,27617,22,0,0,0
0,0,0,18313,227,557,22,0,0,0
0,0,0,17254,563,559,22,0,0,0
0,0,0,14569,563,27531,22,0,0,0
0,0,0,15027,563,27366,22,0,0,0
0,0,0,22251,563,29755,22,0,0,0
0,0,0,23049,563,559,22,0,0,0
0,0,0,971,563,31691,22,0,0,0
0,0,0,7685,563,27731,22,0,0,0
0,0,0,14480,563,27086,22,0,0,0
0,0,0,14337,563,27425,22,0,0,0
0,0,0,14337,563,27425,22,0,0,0
0,0,0,11533,29942,559,22,0,0,0
0,0,0,14275,563,27677,22,0,0,0
0,0,0,21204,563,559,22,0,0,0
0,0,0,11516,563,559,22,0,0,0
0,0,0,14410,563,27521,22,0,0,0
0,0,0,5220,563,559,22,0,0,0
0,0,0,5878,28138,559,22,0,0,0
0,0,0,6134,563,559,22,0,0,0
0,0,0,6646,28396,559,22,0,0,0
0,0,0,6670,28399,559,22,0,0,0
0,0,0,14650,563,27320,22,0,0,0
0,0,0,19904,30720,30312,22,0,0,0
0,0,0,14529,563,27352,22,0,0,0
0,0,0,22995,563,559,22,0,0,0
0,0,0,6115,563,559,22,0,0,0
0,0,0,11520,563,559,22,0,0,0
0,0,0,14512,563,27405,22,0,0,0
0,0,0,11867,30037,559,22,0,0,0
0,0,0,14363,563,27333,22,0,0,0
0,0,0,14618,563,27376,22,0,0,0
0,0,0,4429,563,559,22,0,0,0
0,0,0,10530,29648,559,22,0,0,0
0,0,0,26314,563,559,22,0,0,0
0,0,0,13885,264,276,22,0,0,0
0,0,0,14487,563,27383,22,0,0,0
0,0,0,26216,563,559,22,0,0,0
0,0,0,9328,563,559,22,0,0,0
0,0,0,5745,28087,559,22,0,0,0
0,0,0,14431,563,27733,22,0,0,0
0,0,0,20308,563,28967,22,0,0,0
0,0,0,14632,563,27455,22,0,0,0
0,0,0,2776,563,28492,22,0,0,0
0,0,0,15886,563,28121,22,0,0,0
0,0,0,14375,563,27400,22,0,0,0
0,0,0,14353,563,27462,22,0,0,0
0,0,0,2034,563,32217,22,0,0,0
0,0,0,19842,30681,30277,22,0,0,0
0,0,0,11542,563,559,22,0,0,0
0,0,0,14498,563,27445,22,0,0,0
0,0,0,21841,563,559,22,0,0,0
0,0,0,13530,563,30131,22,0,0,0
0,0,0,20674,563,559,22,0,0,0
0,0,0,27507,563,30053,22,0,0,0
0,0,0,22023,563,27870,22,0,0,0
0,0,0,14601,563,27274,22,0,0,0
0,0,0,14393,563,27488,22,0,0,0
0,0,0,24335,563,30042,22,0,0,0
0,0,0,19946,30697,30315,22,0,0,0
0,0,0,5522,563,559,22,0,0,0
0,0,0,15065,563,27919,22,0,0,0
0,0,0,14577,563,27461,22,0,0,0
0,0,0,21214,563,559,22,0,0,0
0,0,0,23361,32064,559,22,0,0,0
0,0,0,23361,32064,559,22,0,0,0
0,0,0,14494,563,31629,22,0,0,0
0,0,0,26813,32197,28018,22,0,0,0
0,0,0,14041,563,27634,22,0,0,0
0,0,0,14547,563,27357,22,0,0,0
0,0,0,9687,563,26099,22,0,0,0
0,0,0,21363,563,26172,22,0,0,0
0,0,0,24262,563,29865,22,0,0,0
0,0,0,4467,563,559,22,0,0,0
0,0,0,14370,563,27345,22,0,0,0
0,0,0,14514,563,27521,22,0,0,0
0,0,0,14475,563,27413,22,0,0,0
0,0,0,15902,563,559,22,0,0,0
0,0,0,14690,563,27320,22,0,0,0
0,0,0,11883,30042,559,22,0,0,0
0,0,0,25737,563,559,22,0,0,0
0,0,0,10981,29804,559,22,0,0,0
0,0,0,26991,563,29348,22,0,0,0
0,0,0,815,563,31860,22,0,0,0
0,0,0,9641,563,26161,22,0,0,0
0,0,0,21758,563,559,22,0,0,0
0,0,0,14471,563,27385,22,0,0,0
0,0,0,2901,563,29021,22,0,0,0
0,0,0,21824,563,559,22,0,0,0
0,0,0,14396,563,27713,22,0,0,0
0,0,0,3520,563,559,22,0,0,0
0,0,0,18297,28096,28580,22,0,0,0
0,0,0,4446,563,559,22,0,0,0
0,0,0,14186,563,27464,22,0,0,0
0,0,0,14186,563,27464,22,0,0,0
0,0,0,20885,563,559,22,0,0,0
0,0,0,7999,28768,559,22,0,0,0
0,0,0,5237,563,559,22,0,0,0
0,0,0,19268,563,27011,22,0,0,0
0,0,0,14846,563,27213,22,0,0,0
0,0,0,25925,563,559,22,0,0,0
0,0,0,25925,563,559,22,0,0,0
0,0,0,16950,563,31358,22,0,0,0
0,0,0,24296,563,30037,22,0,0,0
0,0,0,3563,563,30209,22,0,0,0
0,0,0,26323,563,559,22,0,0,0
0,0,0,20879,563,29032,22,0,0,0
0,0,0,14446,563,27405,22,0,0,0
0,0,0,19976,30790,30323,22,0,0,0
0,0,0,24234,563,29744,22,0,0,0
0,0,0,2528,563,559,22,0,0,0
0,0,0,4475,563,559,22,0,0,0
0,0,0,3934,563,559,22,0,0,0
0,0,0,23118,563,559,22,0,0,0
0,0,0,470,563,25992,22,0,0,0
0,0,0,8940,563,32424,22,0,0,0
0,0,0,14580,563,27394,22,0,0,0
0,0,0,15826,563,28322,22,0,0,0
0,0,0,14529,563,27343,22,0,0,0
0,0,0,3486,563,30527,22,0,0,0
0,0,0,4475,563,559,22,0,0,0
0,0,0,25368,563,30129,22,0,0,0
0,0,0,17401,31132,559,22,0,0,0
0,0,0,19922,30725,30328,22,0,0,0
0,0,0,20756,563,559,22,0,0,0
0,0,0,9647,563,26120,22,0,0,0
0,0,0,25868,563,559,22,0,0,0
0,0,0,6079,563,559,22,0,0,0
0,0,0,6262,563,559,22,0,0,0
0,0,0,8399,28886,559,22,0,0,0
0,0,0,1222,26706,559,22,0,0,0
0,0,0,26314,563,559,22,0,0,0
0,0,0,5203,563,559,22,0,0,0
0,0,0,5249,563,559,22,0,0,0
0,0,0,3984,563,559,22,0,0,0
0,0,0,5796,563,559,22,0,0,0
0,0,0,14580,563,27495,22,0,0,0
0,0,0,16864,563,29848,22,0,0,0
0,0,0,9237,563,26195,22,0,0,0
0,0,0,24325,563,29999,22,0,0,0
0,0,0,24170,563,29725,22,0,0,0
0,0,0,11352,563,32130,22,0,0,0
0,0,0,10622,563,559,22,0,0,0
0,0,0,950,563,26415,22,0,0,0
0,0,0,13888,563,27460,22,0,0,0
0,0,0,14819,563,27432,22,0,0,0
0,0,0,2151,563,32154,22,0,0,0
0,0,0,3480,563,559,22,0,0,0
0,0,0,14375,563,26673,22,0,0,0
0,0,0,5988,563,559,22,0,0,0
0,0,0,27450,563,29273,22,0,0,0
0,0,0,6498,563,559,22,0,0,0
0,0,0,16573,563,559,22,0,0,0
0,0,0,16955,563,32107,22,0,0,0
0,0,0,3439,563,27249,22,0,0,0
0,0,0,12305,563,30172,22,0,0,0
0,0,0,873,563,32004,22,0,0,0
0,0,0,11374,563,30354,22,0,0,0
0,0,0,4995,563,559,22,0,0,0
0,0,0,6819,28452,559,22,0,0,0
0,0,0,24723,563,559,22,0,0,0
0,0,0,12355,563,559,22,0,0,0
0,0,0,14547,563,27305,22,0,0,0
0,0,0,19657,563,29752,22,0,0,0
0,0,0,13378,563,30335,22,0,0,0
0,0,0,8359,563,559,22,0,0,0
0,0,0,8682,563,559,22,0,0,0
0,0,0,6699,28408,559,22,0,0,0
0,0,0,6753,28432,559,22,0,0,0
0,0,0,5739,563,559,22,0,0,0
0,0,0,14415,563,27159,22,0,0,0
0,0,0,23431,563,559,22,0,0,0
0,0,0,13412,30379,559,22,0,0,0
0,0,0,6297,563,25879,22,0,0,0
0,0,0,17311,563,27392,22,0,0,0
0,0,0,3796,563,31481,22,0,0,0
0,0,0,7320,563,28497,22,0,0,0
0,0,0,12265,563,26874,22,0,0,0
0,0,0,10725,563,29861,22,0,0,0
0,0,0,14413,563,27246,22,0,0,0
0,0,0,20744,563,559,22,0,0,0
0,0,0,26321,563,559,22,0,0,0
0,0,0,26127,335,160,22,0,0,0
0,0,0,26127,335,160,22,0,0,0
0,0,0,26127,335,160,22,0,0,0
0,0,0,18734,563,28776,22,0,0,0
0,0,0,16707,563,28391,22,0,0,0
0,0,0,14846,563,27153,22,0,0,0
0,0,0,11859,30036,559,22,0,0,0
0,0,0,10563,563,29290,22,0,0,0
0,0,0,2834,563,29030,22,0,0,0
0,0,0,6063,28206,559,22,0,0,0
0,0,0,14363,563,27498,22,0,0,0
0,0,0,14714,563,27512,22,0,0,0
0,0,0,25859,563,559,22,0,0,0
0,0,0,25859,563,559,22,0,0,0
0,0,0,5027,563,559,22,0,0,0
0,0,0,14752,563,27451,22,0,0,0
0,0,0,14752,563,27451,22,0,0,0
0,0,0,26062,563,559,22,0,0,0
0,0,0,14471,563,27324,22,0,0,0
0,0,0,21124,563,559,22,0,0,0
0,0,0,14927,563,27416,22,0,0,0
0,0,0,14711,563,27228,22,0,0,0
0,0,0,20982,563,559,22,0,0,0
0,0,0,17399,31131,559,22,0,0,0
0,0,0,2764,563,559,22,0,0,0
0,0,0,7500,563,559,22,0,0,0
0,0,0,13863,563,28077,22,0,0,0
0,0,0,22543,27926,30708,22,0,0,0
0,0,0,6728,28414,559,22,0,0,0
0,0,0,14830,563,27264,22,0,0,0
0,0,0,24078,563,27941,22,0,0,0
0,0,0,24078,563,27941,22,0,0,0
0,0,0,8904,563,29426,22,0,0,0
0,0,0,14827,563,27404,22,0,0,0
0,0,0,14144,563,26831,22,0,0,0
0,0,0,13445,563,30339,22,0,0,0
0,0,0,14580,563,27272,22,0,0,0
0,0,0,21624,563,559,22,0,0,0
0,0,0,22283,563,559,22,0,0,0
0,0,0,14770,563,32163,22,0,0,0
0,0,0,14219,563,26850,22,0,0,0
0,0,0,22473,563,29057,22,0,0,0
0,0,0,12545,30207,559,22,0,0,0
0,0,0,17370,31124,559,22,0,0,0
0,0,0,875,563,559,22,0,0,0
0,0,0,14677,563,27356,22,0,0,0
0,0,0,2568,563,559,22,0,0,0
0,0,0,6506,28354,559,22,0,0,0
0,0,0,13902,563,559,22,0,0,0
0,0,0,24412,563,30004,22,0,0,0
0,0,0,26047,563,559,22,0,0,0
0,0,0,24295,563,29850,22,0,0,0
0,0,0,12520,563,559,22,0,0,0
0,0,0,14083,563,28645,22,0,0,0
0,0,0,17376,31125,559,22,0,0,0
0,0,0,15002,563,27383,22,0,0,0
0,0,0,21657,563,559,22,0,0,0
0,0,0,17489,563,27357,22,0,0,0
0,0,0,5400,27975,559,22,0,0,0
0,0,0,26106,563,559,22,0,0,0
0,0,0,15008,563,27387,22,0,0,0
0,0,0,11814,563,559,22,0,0,0
0,0,0,13408,563,30353,22,0,0,0
0,0,0,10787,563,29988,22,0,0,0
0,0,0,24262,563,29831,22,0,0,0
0,0,0,13769,563,30168,22,0,0,0
0,0,0,6143,28233,559,22,0,0,0
0,0,0,21828,563,559,22,0,0,0
0,0,0,14157,563,27444,22,0,0,0
0,0,0,24178,563,29294,22,0,0,0
0,0,0,9612,29300,559,22,0,0,0
0,0,0,9681,563,26042,22,0,0,0
0,0,0,17956,563,29533,22,0,0,0
0,0,0,18063,563,559,22,0,0,0
0,0,0,24285,563,30012,22,0,0,0
0,0,0,19383,563,27274,22,0,0,0
0,0,0,19232,31635,559,22,0,0,0
0,0,0,1799,563,26981,22,0,0,0
0,0,0,5026,563,559,22,0,0,0
0,0,0,3284,27356,559,22,0,0,0
0,0,0,17420,31138,559,22,0,0,0
0,0,0,13416,30380,559,22,0,0,0
0,0,0,14567,563,559,22,0,0,0
0,0,0,2873,563,29000,22,0,0,0
0,0,0,10800,563,29869,22,0,0,0
0,0,0,6577,28380,559,22,0,0,0
0,0,0,11246,29869,559,22,0,0,0
0,0,0,21795,563,559,22,0,0,0
0,0,0,14569,563,559,22,0,0,0
0,0,0,3303,563,28108,22,0,0,0
0,0,0,3408,563,31441,22,0,0,0
0,0,0,17412,31136,559,22,0,0,0
0,0,0,26748,563,559,22,0,0,0
0,0,0,3340,563,28227,22,0,0,0
0,0,0,8995,563,30249,22,0,0,0
0,0,0,7368,563,30385,22,0,0,0
0,0,0,13388,563,30364,22,0,0,0
0,0,0,6601,28385,559,22,0,0,0
0,0,0,18774,563,26467,22,0,0,0
0,0,0,18597,563,559,22,0,0,0
0,0,0,25638,563,559,22,0,0,0
0,0,0,14431,563,27696,22,0,0,0
0,0,0,9032,563,30258,22,0,0,0
0,0,0,25532,563,30278,22,0,0,0
0,0,0,20902,563,27468,22,0,0,0
0,0,0,27615,563,559,22,0,0,0
0,0,0,2892,563,29044,22,0,0,0
0,0,0,2873,563,29024,22,0,0,0
0,0,0,27045,563,559,22,0,0,0
0,0,0,17382,563,27391,22,0,0,0
0,0,0,9018,563,30260,22,0,0,0
0,0,0,9018,563,30260,22,0,0,0
0,0,0,19142,563,28503,22,0,0,0
0,0,0,24402,563,29792,22,0,0,0
0,0,0,16812,563,32161,22,0,0,0
0,0,0,8630,563,28235,22,0,0,0
0,0,0,19793,563,559,22,0,0,0
0,0,0,17416,31137,559,22,0,0,0
0,0,0,16445,563,29224,22,0,0,0
0,0,0,24038,563,559,22,0,0,0
0,0,0,14875,563,27064,22,0,0,0
0,0,0,17441,31144,559,22,0,0,0
0,0,0,25704,563,559,22,0,0,0
0,0,0,9773,563,25890,22,0,0,0
0,0,0,9051,563,30265,22,0,0,0
0,0,0,10865,563,29981,22,0,0,0
0,0,0,10865,563,29981,22,0,0,0
0,0,0,10865,563,29981,22,0,0,0
0,0,0,10865,563,29981,22,0,0,0
0,0,0,10865,563,29981,22,0,0,0
0,0,0,9016,563,30248,22,0,0,0
0,0,0,14635,563,27296,22,0,0,0
0,0,0,14841,563,27317,22,0,0,0
0,0,0,15891,563,29542,22,0,0,0
0,0,0,10739,563,30102,22,0,0,0
0,0,0,17239,27703,27749,22,0,0,0
0,0,0,10859,563,30077,22,0,0,0
0,0,0,19983,563,28113,22,0,0,0
0,0,0,14950,563,27267,22,0,0,0
0,0,0,25710,563,559,22,0,0,0
0,0,0,23843,32425,26273,22,0,0,0
0,0,0,10893,563,29990,22,0,0,0
0,0,0,10893,563,29990,22,0,0,0
0,0,0,17367,563,27610,22,0,0,0
0,0,0,21255,563,559,22,0,0,0
0,0,0,7134,563,27999,22,0,0,0
0,0,0,23398,563,29703,22,0,0,0
0,0,0,25715,563,559,22,0,0,0
0,0,0,15002,563,27192,22,0,0,0
0,0,0,12042,30082,559,22,0,0,0
0,0,0,21512,563,559,22,0,0,0
0,0,0,16751,563,27366,22,0,0,0
0,0,0,5143,563,559,22,0,0,0
0,0,0,26750,563,559,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
0,0,0,24448,563,29882,22,0,0,0
